Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
14:1	idm61877					 Paul uses phrases from the Greek translation of this passage in his description of the depravity of all people (*Rom 3:10-12*).\n\n
14:1	idm61884					 Also known as **fools***,* the wicked speak to themselves, think, scheme (*10:4*, *6*, *11*), and make claims; however, because they do not heed God’s revelation, they possess no understanding (*14:1*; *39:8*; *53:1*; *74:18*, *22*).\n\n
14:2	idm61900					 From **heaven** (*33:13*; *80:14*; *102:19*), the Lord sees the wicked, who stand out as vile sinners (*11:3-5*). The **entire human race** lacks wisdom and fails to live up to the glory originally given to them (*10:4-11*; see *Rom 1–3*).\n\n
14:4	idm61914					 The evil live at the expense of others (*27:2*; *44:11*; *53:4*; see *Isa 5:8*) and have no reverence or knowledge of God (*Ps 79:6*).\n\n
14:5	idm61925					 Though the wicked perish (*1:5-6*), **God is with** the godly.\n\n
14:7	idm61933					 The psalmist prays for the renewal of God’s relationship with his people. • **Jacob** is a synonym for **Israel** (see *Gen 35:9-10*).\n\n
15:1	idm61942					 The psalms in this section affirm integrity and purity (*17:15*; *18:20-26*; *19:13-14*). They refer to people as dwelling in God’s presence (*16:9-11*; *17:15*) and as not being shaken (*15:5*; *16:8*).\n\n
15:1	idm61955					 In this wisdom poem, the psalmist contrasts the lifestyle of the godly with the actions of fools (*Ps 14*). The questions in this psalm invite readers to examine themselves and to look away from problems with the wicked. The question of who dwells in God’s presence leads into a description of godly character qualities (cp. *24:3-6*; *Isa 33:14-16*).\n\n
15:1	idm61964					 Only the godly may reside in the Lord’s **presence** (*5:4*). As his guests, they experience his hospitality and protection. • **sanctuary** (or *tent*): In David’s time, God’s sanctuary was a tent (the Tabernacle; see *1 Sam 21:6*; *2 Sam 6:17*; *7:6*; *12:20*; *1 Chr 6:32*).\n\n
15:2	idm61979					 The godly speak truthfully and act faithfully in their relationships. Unlike the wicked, they are open and transparent (*12:2-4*).\n\n
15:5	idm61986					 The Lord prohibited Israel from **charging interest** to people in need (*Exod 22:25-27*). • The assurance of God’s presence keeps the godly from destruction (*Pss 16:8*; *46:5*; *125:1*). Their circumstances might shake them temporarily, but they ultimately **stand firm** (*30:6*; *94:18*; *112:6*).\n\n
16:1	idm62001					 In this psalm of confidence, the poet moves quickly from a short petition (*16:1*), to expressions of passionate commitment to God and his people (*16:2-6*), to a conclusion of confident praise (*16:7-11*).\n\n
16:1	idm62010					 The psalmist feels **safe** because the Lord alone offers security (*16:5-6*), guidance (*16:7-8*), and the joy of his presence (*16:9-11*).\n\n
16:2	idm62020					 **I said to the** Lord**:** The various writers of the psalms pray, lament, and praise the Lord throughout the Psalter, and the Lord answers them (see *12:5-6*).\n\n
16:4	idm62030					 The psalmist dissociates himself from ungodly worship, rituals, and words (see *15:3-5*).\n\n
16:5	idm62037					 The **cup of blessing** represents God’s provision for all the psalmist’s needs (*23:5*; see *116:13*; cp. *75:8*; *Isa 51:17*).\n\n
16:6	idm62048					 The **land** is God’s gift for his people (*Deut 18:8*).\n\n
16:7	idm62056					 God’s instruction brings life (*16:11*; see *5:8*; *23:1-3*; *32:8*; *73:24*). • The psalmist so deeply depends on the Lord for strength and joy that he senses that God is **right beside** him (*16:11*; see *73:23*; *109:31*; *110:1*, *5*; *121:5*). • Peter quoted *16:8-11* in his sermon on the day of Pentecost (*Acts 2:25-28*).\n\n
16:9	idm62076					 Knowing that not even death can separate him from the Lord strengthens the psalmist’s confidence. He fears a separation (see *13:3-4*), but he remains confident of seeing the Lord (see *11:7*).\n\n
16:10	idm62084					 The psalmist expresses his confidence that life continues beyond death. The apostles applied this text to the resurrection of Jesus (*Acts 2:25-33*; *13:35*).\n\n
16:11	idm62092					 **with you:** See *16:7-8*; *110:1*.\n\n
17:1	idm62101					 The psalmist pleads for God’s protection and vindication, affirms his own integrity, and prays that the Lord will prevail against his fierce enemies.\n\n
17:1	idm62107					 **comes from honest lips:** Deception characterizes the wicked. The godly reject such deceit as a failure of character and pray for rescue from such people (*5:6*; *43:1*; *120:2*). They love honesty, truth, and integrity (*15:2-3*; *24:4*; *101:7*).\n\n
17:3	idm62120					 The psalmist declares his innocence (*17:1*) and commits himself to integrity by being open to God’s examination.\n\n
17:3	idm62127					 Though he is not perfect, the psalmist commits himself to the Lord. He does not want to **sin** through deception, flattery, or gossip (see *10:7*; *15:2-3*; *17:1*).\n\n
17:6	idm62137					 This prayer for God’s care returns to the petition begun in *17:1-2* for redemption from evil.\n\n
17:8	idm62144					 **as you would guard your own eyes** (literally *as the pupil of your eye*): This metaphor expresses God’s care and affection for the psalmist (see *Deut 32:10*). • The **shadow of** God’s **wings** is a place of his protection from enemies and adversity (*Pss 36:7*; *57:1*; *61:4*; *63:7*; *91:4*).\n\n
17:13	idm62160					 The psalmist confidently prays for the Lord’s victory, knowing that God possesses more power than the evildoers. The psalmist finds his joy in the Lord’s inheritance (*16:5*), whereas the wicked search for joy in this world.\n\n
17:15	idm62167					 **see you face to face:** The psalmist does not allow temporary concerns raised by adversaries to stand in the way of his experiencing a real and lasting relationship with the Lord.\n\n
18:1	idm62174					 This royal drama of divine rescue (also found with minor variations in *2 Sam 22:1-51*) encourages readers who are following the laments and requests for rescue in *Pss 16* and *17*. The psalmist describes the dramatic nature of God’s rescue in three different ways (*18:7-15*, *16-19*, *30-36*). The psalm also extends hope that a future Son of David will be totally victorious over evil (*18:43-50*; cp. *Ps 2*).\n\n
18:1	idm62188					*title* David was a faithful **servant of the** Lord*,* charged with the responsibility of establishing God’s kingdom on earth (see *78:70*; *132:10*; *144:10*). • The Lord **rescued** David **from all his enemies** when he enabled David to conquer them (see *2 Sam 8:1-14*).\n\n
18:2	idm62204					 A **shield** is an image of protection, salvation, and victory (*7:10*; *18:2*, *30*, *35*; *84:11*; *91:4*; *115:9*, *10*, *11*; *119:114*; *144:2*). It evokes a response of trust, waiting, and godly confidence.\n\n
18:3	idm62222					 God deserves praise for his greatness and faithfulness (*48:1*; *96:4*; *145:3*).\n\n
18:6	idm62231					 God dwells in **his sanctuary***,* the heavenly temple (*102:19*; see *14:2-3*). He knows everything, sees everyone, and will vindicate the godly (see *11:3-7*).\n\n
18:7	idm62242					 The psalmist depicts the Lord’s descent from heaven to earth with phenomena such as earthquakes, flames, smoke, darkness, and rain. Creation shudders at God’s marvelous coming as the Divine Warrior (see *97:2-5*) and Judge (see *50:1-6*).\n\n
18:7	idm62250					 The destabilization of the whole **earth** will be a means of God’s judgment (*77:17-18*; *96:9*; *97:4*; *99:1*; *104:32*; *Isa 29:6*; *Mic 1:3-4*; *Nah 1:2-6*; *Hag 2:7*, *21*).\n\n
18:8	idm62267					 **his nostrils . . . his mouth:** The psalmist likens God to an angry person or a fierce creature (see *Job 41:12-22*). • The terrifying images of **smoke***,*** flames***,* and **glowing coals** express God’s wrath against sin.\n\n
18:9	idm62280					 The Lord’s sovereignty extends over all of nature (see *104:2-4*; *148:5-6*).\n\n
18:10	idm62288					 **a mighty angelic being** (Hebrew *a cherub*): See study notes on *1 Chr 28:18*; *2 Chr 3:10-13*.\n\n
18:19	idm62298					 Because God loves and **delights in** the psalmist (see *18:1*), he will save him (*37:23*; *41:11*; *91:14-16*).\n\n
18:20	idm62309					 The psalmist affirms that loyalty is rewarded. He puts his trust in the Lord (see *16:1*) and commits himself to living with integrity (see *Pss 1*, *15*, *24*; see also *19:12-14*).\n\n
18:21	idm62320					 **kept the ways of the** Lord**:** The psalmist faithfully obeys God’s instructions (see *25:8-10*). • **not turned . . . to follow evil:** The psalmist rejects the way of folly (see *Pss 1* and *14*) and chooses the way of wisdom (see *Pss 1* and *15*).\n\n
18:25	idm62335					 The **faithful** God remains true to his character. He loves faithfulness, blamelessness, and purity, and he hates the perverse (see *1:6*).\n\n
18:26	idm62343					 The **pure** have clean hands (see *18:20-24*). • **to the crooked you show yourself shrewd:** The Lord knows each person’s character, and he justly responds to them in kind.\n\n
18:27	idm62352					 **proud:** The Lord hates pride (*101:5*; *131:1*; see *Prov 6:16-17*; *21:4*; *30:13*).\n\n
18:28	idm62364					 **light a lamp:** The Lord renews the psalmist’s life, helping him overcome the **darkness** of adversity (see *Pss 112:4*; *119:105*).\n\n
18:29	idm62374					 **scale any wall:** God helps his servants fight their battles.\n\n
18:30	idm62381					 The psalmist experiences God’s rescue and provision of victory.\n\n
18:30	idm62387					 **perfect:** God’s character has integrity (see *18:26*). • God **promises** to protect his people, and he does so. • Seeking God’s **protection** entails trust and faith. Regardless of his feelings or external circumstances, the psalmist makes a deep commitment to the Lord. He experiences joy (*5:11*; *64:10*) as he awaits the Lord’s rescue (*57:1*).\n\n
18:32	idm62400					 The psalmist’s victories come from the Lord. He completely depends on God.\n\n
18:36	idm62406					 A **wide path** represents freedom and safety (see *4:8*; *119:35*).\n\n
18:37	idm62415					 With help from the Divine Warrior, the psalmist experienced victory over his enemies.\n\n
18:40	idm62421					 Placing a **foot** on the **necks** of the enemy represents total victory (see *Josh 10:23-26*).\n\n
18:43	idm62430					 With God’s victorious help, the psalmist achieved military and political success, thus fulfilling the history of David’s dynasty (*Ps 2*). The previous laments find some resolution in this psalm.\n\n
18:46	idm62437					 The psalmist again reflects on the Lord’s victories. God’s marvelous rescue and the king’s victory are cause for celebration.\n\n
18:47	idm62443					 God vindicates his servant and so fulfills his mission (*Ps 2*; see *47:3*; *144:2*).\n\n
18:49	idm62452					 The psalmist’s vision of **praise . . . among the nations** motivated Paul in his mission to the Gentiles (*Rom 15:9*).\n\n
18:50	idm62460					 God appointed David, his **anointed** ruler, to bring order into God’s world (see *Ps 2*). Both **David** and **his descendants** received this responsibility.\n\n
19:1	idm62470					 God’s wisdom is manifest in heaven (*19:1-4*), in nature (*19:4-6*), in his instruction (*19:7-11*), and in the life of the psalmist (*19:12-14*). Like *Ps 8*, this hymn uses creation to motivate reflection—it is a peaceful oasis after the drama of the lament and victory psalms. The psalm begins with creation as a source of wisdom, then moves to God’s word as the perfect source of wisdom, and ends with the human need for redemption.\n\n
